,,,,,
Mark,Type,Timestamp,Start,End,Direction
15,pulse,15.52,15.48,16.03,
15,pulse,15.55,15.48,16.03,
15,pulse,15.55,15.48,16.03,
15,pulse,15.56,15.48,16.03,
15,pulse,15.56,15.48,16.03,
15,pulse,15.57,15.48,16.03,
15,pulse,15.57,15.48,16.03,
15,pulse,15.58,15.48,16.03,
15,pulse,15.58,15.48,16.03,
15,pulse,15.59,15.48,16.03,
15,pulse,15.59,15.48,16.03,
15,pulse,16.01,15.48,16.03,
15,pulse,16.01,15.48,16.03,
15,pulse,16.02,15.48,16.03,
15,pulse,16.02,15.48,16.03,
15,pulse,16.03,15.48,16.03,
15,pulse,16.03,15.48,16.03,
15,breath,16.09,16.09,16.31,
15,breath,16.12,16.09,16.31,
15,breath,16.15,16.09,16.31,
15,breath,16.17,16.09,16.31,
15,breath,16.2,16.09,16.31,
15,breath,16.23,16.09,16.31,
15,breath,16.25,16.09,16.31,
15,breath,16.28,16.09,16.31,
15,breath,16.31,16.09,16.31,
15,lean,16.33,16.33,16.54,left
16,pulse,16.59,16.59,17.09,
16,pulse,16.59,16.59,17.09,
16,pulse,17.02,16.59,17.09,
16,pulse,17.02,16.59,17.09,
16,pulse,17.03,16.59,17.09,
16,pulse,17.03,16.59,17.09,
16,pulse,17.04,16.59,17.09,
16,pulse,17.04,16.59,17.09,
16,pulse,17.05,16.59,17.09,
16,pulse,17.05,16.59,17.09,
16,pulse,17.06,16.59,17.09,
16,pulse,17.06,16.59,17.09,
16,pulse,17.09,16.59,17.09,
16,pulse,17.09,16.59,17.09,
16,breath,17.14,17.14,17.36,
16,breath,17.17,17.14,17.36,
16,breath,17.19,17.14,17.36,
16,breath,17.22,17.14,17.36,
16,breath,17.25,17.14,17.36,
16,breath,17.27,17.14,17.36,
16,breath,17.3,17.14,17.36,
16,breath,17.33,17.14,17.36,
16,breath,17.36,17.14,17.36,
16,lean,17.39,17.39,17.54,left
17,pulse,18.01,18.01,18.1,
17,pulse,18.01,18.01,18.1,
17,pulse,18.03,18.01,18.1,
17,pulse,18.03,18.01,18.1,
17,pulse,18.04,18.01,18.1,
17,pulse,18.04,18.01,18.1,
17,pulse,18.05,18.01,18.1,
17,pulse,18.05,18.01,18.1,
17,pulse,18.06,18.01,18.1,
17,pulse,18.06,18.01,18.1,
17,pulse,18.07,18.01,18.1,
17,pulse,18.07,18.01,18.1,
17,pulse,18.08,18.01,18.1,
17,pulse,18.08,18.01,18.1,
17,pulse,18.09,18.01,18.1,
17,pulse,18.09,18.01,18.1,
17,pulse,18.1,18.01,18.1,
17,pulse,18.1,18.01,18.1,
17,breath,18.17,18.17,18.39,
17,breath,18.2,18.17,18.39,
17,breath,18.22,18.17,18.39,
17,breath,18.25,18.17,18.39,
17,breath,18.27,18.17,18.39,
17,breath,18.3,18.17,18.39,
17,breath,18.33,18.17,18.39,
17,breath,18.35,18.17,18.39,
17,breath,18.37,18.17,18.39,
17,breath,18.39,18.17,18.39,
17,lean,18.41,18.41,19.02,right
18,pulse,19.07,19.07,19.12,
18,pulse,19.07,19.07,19.12,
18,pulse,19.08,19.07,19.12,
18,pulse,19.08,19.07,19.12,
18,pulse,19.09,19.07,19.12,
18,pulse,19.09,19.07,19.12,
18,pulse,19.1,19.07,19.12,
18,pulse,19.1,19.07,19.12,
18,pulse,19.11,19.07,19.12,
18,pulse,19.11,19.07,19.12,
18,pulse,19.12,19.07,19.12,
18,pulse,19.12,19.07,19.12,
18,breath,19.21,19.21,19.42,
18,breath,19.25,19.21,19.42,
18,breath,19.27,19.21,19.42,
18,breath,19.29,19.21,19.42,
18,breath,19.32,19.21,19.42,
18,breath,19.35,19.21,19.42,
18,breath,19.37,19.21,19.42,
18,breath,19.4,19.21,19.42,
18,breath,19.42,19.21,19.42,
18,lean,19.47,19.47,20.08,left
19,pulse,20.17,20.17,20.29,
19,pulse,20.17,20.17,20.29,
19,pulse,20.24,20.17,20.29,
19,pulse,20.24,20.17,20.29,
19,pulse,20.25,20.17,20.29,
19,pulse,20.25,20.17,20.29,
19,pulse,20.26,20.17,20.29,
19,pulse,20.26,20.17,20.29,
19,pulse,20.27,20.17,20.29,
19,pulse,20.27,20.17,20.29,
19,pulse,20.28,20.17,20.29,
19,pulse,20.28,20.17,20.29,
19,pulse,20.29,20.17,20.29,
19,pulse,20.29,20.17,20.29,
19,breath,20.34,20.34,20.56,
19,breath,20.37,20.34,20.56,
19,breath,20.38,20.34,20.56,
19,breath,20.4,20.34,20.56,
19,breath,20.43,20.34,20.56,
19,breath,20.45,20.34,20.56,
