Patient ID,Breath Rate,Heart Rate,Patient Status,Range Bin
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,N/A,82.0,Holding Breath,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,16.7,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,8.4,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,15.1,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,13.4,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
0,11.7,82.0,Presence,20
